1674155434.0063574,-1.1017911434173584,-0.47663354873657227,0.8381057977676392,0.3660350441932678,0.03855330869555473,0.3290289640426636,-0.8696390390396118
1674155434.0159047,-1.1018993854522705,-0.47632670402526855,0.8380584716796875,0.36742478609085083,0.038791220635175705,0.3294466733932495,-0.8688838481903076
1674155434.0231075,-1.1021772623062134,-0.476000040769577,0.8379202485084534,0.370473712682724,0.0395209938287735,0.33024466037750244,-0.8672519326210022
1674155434.0319822,-1.102315902709961,-0.4755447506904602,0.8377484083175659,0.37205770611763,0.04112134873867035,0.3321746289730072,-0.8657609820365906
1674155434.0393784,-1.102492094039917,-0.4751514792442322,0.837570071220398,0.3740934133529663,0.04355224594473839,0.33533570170402527,-0.8635434508323669
1674155434.0479212,-1.1026883125305176,-0.47485893964767456,0.8374088406562805,0.3763517737388611,0.04663657769560814,0.33849990367889404,-0.8611633777618408
1674155434.0560896,-1.1029467582702637,-0.4745508134365082,0.8373042345046997,0.37829649448394775,0.05065985396504402,0.3430229127407074,-0.858289361000061
1674155434.0647726,-1.1032383441925049,-0.47425156831741333,0.8370434641838074,0.3807411193847656,0.05441072955727577,0.34629523754119873,-0.8556607961654663
1674155434.07296,-1.1035003662109375,-0.4738810062408447,0.8366115689277649,0.38371846079826355,0.057708509266376495,0.3461776077747345,-0.8541610836982727
1674155434.0813062,-1.1037379503250122,-0.4735684394836426,0.8362652659416199,0.38643017411231995,0.05987891927361488,0.34700775146484375,-0.8524504899978638
1674155434.0896623,-1.1039516925811768,-0.4733485281467438,0.8359792828559875,0.3910055458545685,0.06114131957292557,0.34970036149024963,-0.8491679430007935
1674155434.097919,-1.1040737628936768,-0.4730513095855713,0.835558295249939,0.39365991950035095,0.0618099682033062,0.35044991970062256,-0.8475825786590576
1674155434.106367,-1.1041768789291382,-0.4728119969367981,0.8351129293441772,0.3958020508289337,0.06238595396280289,0.34994733333587646,-0.846750020980835
1674155434.1146207,-1.1041467189788818,-0.47252678871154785,0.8345346450805664,0.39514777064323425,0.06207152083516121,0.34708648920059204,-0.848254919052124
1674155434.1236966,-1.1041914224624634,-0.4723597466945648,0.8340188264846802,0.39623868465423584,0.060421980917453766,0.3463674485683441,-0.8481589555740356
1674155434.1314428,-1.1041209697723389,-0.4722052216529846,0.8335609436035156,0.39694342017173767,0.05914049223065376,0.34653007984161377,-0.8478532433509827
1674155434.1402063,-1.1041215658187866,-0.4720420241355896,0.8329914808273315,0.397796094417572,0.0573943555355072,0.34592485427856445,-0.8478207588195801
1674155434.148071,-1.1040703058242798,-0.47182831168174744,0.832405686378479,0.39850494265556335,0.055888283997774124,0.345064640045166,-0.8479391932487488
1674155434.1568282,-1.1039756536483765,-0.47163882851600647,0.831782341003418,0.39890336990356445,0.05371823161840439,0.34465569257736206,-0.8480583429336548
1674155434.164575,-1.1039040088653564,-0.47139978408813477,0.8310793042182922,0.40005579590797424,0.05267014354467392,0.34335458278656006,-0.8481090068817139
1674155434.1728826,-1.1039092540740967,-0.47109776735305786,0.8302318453788757,0.4015212059020996,0.05109013617038727,0.34175539016723633,-0.8481590747833252
1674155434.184378,-1.1038227081298828,-0.47078388929367065,0.8294419050216675,0.4023474454879761,0.04972033575177193,0.3408735692501068,-0.8482038378715515
1674155434.1896904,-1.1037280559539795,-0.47042664885520935,0.8287044763565063,0.40281349420547485,0.04799222946166992,0.3404921293258667,-0.8482353687286377
1674155434.1980846,-1.1037969589233398,-0.47009211778640747,0.827845573425293,0.4040828347206116,0.046890921890735626,0.339322566986084,-0.8481618762016296
1674155434.2061622,-1.1039172410964966,-0.4698413014411926,0.8271209597587585,0.40734922885894775,0.04600374028086662,0.3395635783672333,-0.8465500473976135
1674155434.2147055,-1.1040195226669312,-0.4696125090122223,0.8263750076293945,0.40704771876335144,0.045130904763936996,0.3381900191307068,-0.8472915291786194
1674155434.2235484,-1.1041362285614014,-0.46924275159835815,0.825445294380188,0.4064043164253235,0.045287080109119415,0.3382154405117035,-0.8475818037986755
1674155434.231284,-1.1042912006378174,-0.4689145088195801,0.8245621919631958,0.40543797612190247,0.045333653688430786,0.33767667412757874,-0.8482567071914673
1674155434.2395284,-1.1045823097229004,-0.4687681794166565,0.8238856792449951,0.4047418534755707,0.04462449997663498,0.33676621317863464,-0.8489883542060852
1674155434.2479193,-1.1047775745391846,-0.46864089369773865,0.8231397867202759,0.40369540452957153,0.04620754346251488,0.3375728130340576,-0.8490816354751587
1674155434.2562065,-1.105034589767456,-0.46830764412879944,0.8222097158432007,0.4034416079521179,0.04879237711429596,0.33842572569847107,-0.8487179279327393
1674155434.2646482,-1.105398416519165,-0.46812430024147034,0.8213945627212524,0.4051707983016968,0.04996916651725769,0.340029239654541,-0.8471834063529968
1674155434.273362,-1.1057195663452148,-0.46796900033950806,0.8206897974014282,0.4056026339530945,0.051850561052560806,0.34087082743644714,-0.8465253710746765
1674155434.2813456,-1.1059247255325317,-0.4677202105522156,0.8197997212409973,0.40349501371383667,0.05300477147102356,0.33991819620132446,-0.8478432297706604
1674155434.289484,-1.1061898469924927,-0.4676028788089752,0.8190345764160156,0.4031667113304138,0.054555922746658325,0.3409132659435272,-0.8475013375282288
1674155434.2978213,-1.1064317226409912,-0.46749991178512573,0.8183473348617554,0.40281033515930176,0.05497126653790474,0.3410681486129761,-0.847581684589386
1674155434.3062334,-1.106596827507019,-0.4674201011657715,0.8175963163375854,0.4029681384563446,0.05639553442597389,0.3414144217967987,-0.847273588180542
1674155434.3146386,-1.1067759990692139,-0.46736422181129456,0.8168381452560425,0.40388551354408264,0.05733256787061691,0.34144914150238037,-0.8467596769332886
1674155434.3229048,-1.1068272590637207,-0.46733275055885315,0.8162111043930054,0.40566423535346985,0.057589586824178696,0.34288445115089417,-0.8453108072280884
1674155434.3312929,-1.106810212135315,-0.46717309951782227,0.8153971433639526,0.40455496311187744,0.05621960014104843,0.34200477600097656,-0.8462904095649719
1674155434.3394732,-1.1067593097686768,-0.46716707944869995,0.814670205116272,0.4039859175682068,0.05505916848778725,0.34179458022117615,-0.8467233180999756
1674155434.3478673,-1.1066709756851196,-0.4671313166618347,0.8138526678085327,0.40382620692253113,0.05432744696736336,0.3410707414150238,-0.847138524055481
1674155434.3561392,-1.1065269708633423,-0.46706873178482056,0.8130284547805786,0.40433505177497864,0.05243903025984764,0.3408108055591583,-0.8471195101737976
1674155434.3647459,-1.1063443422317505,-0.46711674332618713,0.812295138835907,0.4056943953037262,0.050593920052051544,0.3419896066188812,-0.8461060523986816
1674155434.3732579,-1.1061880588531494,-0.4670228064060211,0.8113646507263184,0.40530094504356384,0.04872431233525276,0.34188103675842285,-0.8464481234550476
1674155434.381475,-1.1059932708740234,-0.46688786149024963,0.8104403614997864,0.4045441746711731,0.04641925171017647,0.3416658639907837,-0.8470264077186584
1674155434.3899176,-1.1057755947113037,-0.4668024480342865,0.8093627691268921,0.4045748710632324,0.045038852840662,0.34051939845085144,-0.8475478291511536
1674155434.3980517,-1.1055189371109009,-0.4667421281337738,0.8084038496017456,0.40455856919288635,0.04289615899324417,0.34059712290763855,-0.8476355075836182
1674155434.40628,-1.1053460836410522,-0.4668210744857788,0.8075697422027588,0.4050890803337097,0.04215298593044281,0.34017351269721985,-0.8475894331932068
1674155434.414562,-1.1051125526428223,-0.4664924144744873,0.8063581585884094,0.40615400671958923,0.04044243320822716,0.339118093252182,-0.8475862741470337
1674155434.4238167,-1.1049013137817383,-0.46641436219215393,0.8052456974983215,0.40684083104133606,0.0391281396150589,0.33866769075393677,-0.8474985361099243
1674155434.431461,-1.1046489477157593,-0.46645915508270264,0.8043753504753113,0.40664142370224,0.038095008581876755,0.3376361131668091,-0.8480526804924011
1674155434.4395456,-1.1044776439666748,-0.4663356840610504,0.8032390475273132,0.4095101058483124,0.03805501013994217,0.3392556607723236,-0.8460254073143005
1674155434.4482949,-1.1042382717132568,-0.4664146304130554,0.8021682500839233,0.4099544584751129,0.036704838275909424,0.33952730894088745,-0.8457608819007874
1674155434.4564433,-1.1039789915084839,-0.4664765000343323,0.8010231852531433,0.4089684784412384,0.037427209317684174,0.33837825059890747,-0.8466664552688599
1674155434.4651482,-1.103787899017334,-0.4666370749473572,0.8001515865325928,0.40930283069610596,0.03517479449510574,0.33754825592041016,-0.8469328284263611
1674155434.4732525,-1.1035442352294922,-0.46675270795822144,0.7989804148674011,0.4106746017932892,0.03553887456655502,0.3377504348754883,-0.846172571182251
1674155434.482654,-1.103176474571228,-0.46694010496139526,0.7978617548942566,0.41103339195251465,0.034970346838235855,0.3397718071937561,-0.8452122211456299
1674155434.489911,-1.1028707027435303,-0.46707683801651,0.7967562675476074,0.4107615649700165,0.03242473304271698,0.33865973353385925,-0.8458918929100037
1674155434.4984736,-1.1025168895721436,-0.4673355519771576,0.7958291172981262,0.4110991954803467,0.03122471645474434,0.3384697139263153,-0.8458490967750549
1674155434.5064056,-1.102182149887085,-0.4675469994544983,0.7946590781211853,0.410879909992218,0.03142290934920311,0.33838140964508057,-0.8459837436676025
1674155434.514813,-1.1017818450927734,-0.46759232878685,0.7933934926986694,0.41165992617607117,0.0304692592471838,0.33969470858573914,-0.8451126217842102
1674155434.5233452,-1.101354718208313,-0.4679270386695862,0.7925016283988953,0.4120402932167053,0.028522130101919174,0.3373023569583893,-0.8459529280662537
1674155434.532679,-1.1009470224380493,-0.4680912494659424,0.7915235757827759,0.41192302107810974,0.025482453405857086,0.33660629391670227,-0.8463843464851379
1674155434.5395825,-1.1005572080612183,-0.4680766463279724,0.7903958559036255,0.4127034842967987,0.023373117670416832,0.3360310196876526,-0.8462934494018555
1674155434.5482416,-1.1000707149505615,-0.4683498442173004,0.7896753549575806,0.4128848910331726,0.02066059038043022,0.33499106764793396,-0.8466877341270447
1674155434.5563684,-1.0995705127716064,-0.4684446454048157,0.7887970209121704,0.41209542751312256,0.01758209988474846,0.33260583877563477,-0.8480812311172485
1674155434.5642815,-1.0990478992462158,-0.4686499536037445,0.7880433201789856,0.4116186499595642,0.016262250021100044,0.33211010694503784,-0.8485332131385803
1674155434.5727744,-1.0985620021820068,-0.4687921106815338,0.7872941493988037,0.4115757942199707,0.013587359338998795,0.3305608630180359,-0.849205732345581
